,0,1
0,1078.673413,96.24309932
1,1078.683365,96.26192942
2,1078.693318,96.14008107
3,1078.703271,96.22316057
4,1078.713223,96.27197402
5,1078.723175,96.2358373
6,1078.733127,96.26737463
7,1078.743079,96.22824215
8,1078.753031,96.28183847
9,1078.762983,96.45864278
10,1078.772936,96.41420301
11,1078.782888,96.41294257
12,1078.79284,96.30669326
13,1078.802792,96.31563666
14,1078.812744,96.3638152
15,1078.822696,96.26497939
16,1078.832648,96.26497939
17,1078.8426,96.22306738
18,1078.852553,96.17099813
19,1078.862505,96.16743505
20,1078.872457,96.18118565
21,1078.882409,96.11846206
22,1078.892361,96.22602005
23,1078.902313,96.21762775
24,1078.912265,96.26151314
25,1078.922218,96.26640089
26,1078.93217,96.17105358
27,1078.942122,96.32465246
28,1078.952074,96.32855355
29,1078.962026,96.35724673
30,1078.971978,96.36429825
31,1078.98193,96.27382151
32,1078.991883,96.25974773
33,1079.001835,96.1851056
34,1079.011787,95.95975897
35,1079.021739,95.82987912
36,1079.031691,95.50444399
37,1079.041643,94.93218693
38,1079.051595,94.20961728
39,1079.061547,94.01979504
40,1079.0715,94.28192803
41,1079.081452,94.18265781
42,1079.091404,94.02876837
43,1079.101356,93.89250862
44,1079.111308,94.04727432
45,1079.12126,94.24342917
46,1079.131212,94.08600496
47,1079.141165,93.84958813
48,1079.151117,93.45897915
49,1079.161069,93.64294536
50,1079.171021,94.01343368
51,1079.180973,93.72593726
52,1079.190925,93.5732583
53,1079.200877,93.33082539
54,1079.21083,93.04763869
55,1079.220782,93.29081369
56,1079.230734,93.47368423
57,1079.240686,92.94438052
58,1079.250638,91.87809759
59,1079.26059,91.71070299
60,1079.270542,93.29045983
61,1079.280494,94.88141765
62,1079.290447,95.57870451
63,1079.300399,95.78836276
64,1079.310351,95.79119471
65,1079.320303,95.85152193
66,1079.330255,95.8718272
67,1079.340207,95.36677579
68,1079.350159,94.7054201
69,1079.360112,94.95674684
70,1079.370064,95.66769059
71,1079.380016,96.0056844
