,0,1
0,729.3343644,109.9361227
1,729.3443154,109.8675335
2,729.3542654,109.8837312
3,729.3642164,109.8785743
4,729.3741664,109.7747132
5,729.3841174,109.7438697
6,729.3940684,109.9290426
7,729.4040184,109.9780379
8,729.4139694,109.7981339
9,729.4239204,109.6826309
10,729.4338704,109.6511645
11,729.4438214,109.7474062
12,729.4537714,109.8097329
13,729.4637224,109.8555404
14,729.4736734,109.8303552
15,729.4836234,109.8509283
16,729.4935744,109.854265
17,729.5035254,109.8661604
18,729.5134754,109.9216506
19,729.5234264,109.9216506
20,729.5333764,109.949996
21,729.5433274,109.9974648
22,729.5532784,110.0199115
23,729.5632284,110.0245086
24,729.5731794,110.0015044
25,729.5831304,109.8523922
26,729.5930804,109.9008878
27,729.6030314,109.9698767
28,729.6129814,109.9953461
29,729.6229324,110.1237062
30,729.6328834,110.0624819
31,729.6428334,110.0036235
32,729.6527844,109.9334691
33,729.6627354,109.9486767
34,729.6726854,110.0499726
35,729.6826364,110.0333201
36,729.6925864,110.0354223
37,729.7025374,110.0307348
38,729.7124884,109.9694813
39,729.7224384,109.9658002
40,729.7323894,110.0434849
41,729.7423404,110.0892196
42,729.7522904,110.1811123
43,729.7622414,110.1351049
44,729.7721914,110.0222727
45,729.7821424,109.9660536
46,729.7920934,109.9633918
47,729.8020434,110.0617699
48,729.8119944,110.0956309
49,729.8219454,110.0761788
50,729.8318954,110.0358684
51,729.8418464,110.0574567
52,729.8517998,110.0881169
53,729.8617507,109.9853159
54,729.8717018,109.9893922
55,729.8816518,109.9847479
56,729.8916028,109.9838919
57,729.9015538,109.9592238
58,729.9115038,109.9974265
59,729.9214548,109.9948039
60,729.9314048,110.0523824
61,729.9413558,110.0251383
62,729.9513068,110.0259813
63,729.9612568,109.9700496
64,729.9712078,109.9063871
65,729.9811588,109.9557798
66,729.9911087,109.8291014
67,730.0010598,109.9410143
68,730.0110098,109.9537562
69,730.0209608,110.0877628
70,730.0309118,110.1117371
71,730.0408618,110.1568697
72,730.0508128,110.1212216
73,730.0607637,110.0315728
74,730.0707138,110.0268757
75,730.0806648,110.0768825
76,730.0906148,110.033399
77,730.1005658,109.9378904
78,730.1105168,109.8686311
79,730.1204667,109.7752601
80,730.1304177,109.7602133
81,730.1403688,109.759486
82,730.1503188,109.8761259
83,730.1602698,109.9066864
84,730.1702198,109.8923834
85,730.1801708,109.9684817
86,730.1901217,109.9052122
87,730.2000718,109.9052122
88,730.2100228,109.930314
89,730.2199738,109.9273609
90,730.2299238,109.9789368
91,730.2398748,110.0595328
92,730.2498248,109.9712275
93,730.2597757,109.9821015
94,730.2697268,110.023856
95,730.2796768,110.0235867
96,730.2896278,110.0562437
97,730.2995788,110.0943827
98,730.3095288,110.0736969
99,730.3194798,110.1696703
100,730.3294298,110.1173407
101,730.3393808,110.0732087
102,730.3493318,110.0475868
103,730.3592818,110.1313013
104,730.3692328,110.0344481
105,730.3791838,110.0706713
106,730.3891337,110.1924413
107,730.3990848,110.0851119
108,730.4090348,110.056894
109,730.4189858,110.0175591
110,730.4289368,110.007042
111,730.4388868,110.0118428
112,730.4488378,110.0368411
113,730.4587887,110.0748095
114,730.4687388,110.0729491
115,730.4786898,110.0424038
116,730.4886398,110.1801975
117,730.4985908,110.2158635
118,730.5085418,110.1971883
119,730.5184918,110.1362822
120,730.5284427,110.1467255
121,730.5383938,110.2629506
122,730.5483438,110.258043
123,730.5582948,110.2365074
124,730.5682448,110.1821423
125,730.5781958,110.1071968
126,730.5881468,110.1226107
127,730.5980968,110.0656535
128,730.6080478,110.0585681
129,730.6179988,109.978355
130,730.6279488,109.9583646
131,730.6378998,110.0612743
132,730.6478498,110.133336
133,730.6578007,110.0609286
134,730.6677518,110.1294019
135,730.6777018,110.0593803
136,730.6876528,110.1289765
137,730.6976038,110.1676565
138,730.7075538,110.0578426
139,730.7175048,109.9956892
140,730.7274547,109.9553745
141,730.7374058,109.9971728
142,730.7473568,109.9761285
143,730.7573068,110.0748424
144,730.7672578,110.0566624
145,730.7772088,109.92419
146,730.7871587,109.8780122
147,730.7971097,109.9281765
148,730.8070598,109.9616105
149,730.8170108,109.8747631
150,730.8269618,109.8136037
151,730.8369118,109.7455141
152,730.8468628,109.7465656
153,730.8568103,109.8239628
154,730.8667603,109.7707064
155,730.8767113,109.7707064
156,730.8866613,109.7821507
157,730.8966123,109.8036222
158,730.9065632,109.836553
159,730.9165133,109.8712443
160,730.9264643,109.919239
161,730.9364153,109.8096096
162,730.9463653,109.7558847
163,730.9563163,109.8624638
164,730.9662663,109.9781052
165,730.9762172,109.9747284
166,730.9861683,109.8588711
167,730.9961183,109.7535921
168,731.0060693,109.7407584
169,731.0160203,109.651072
170,731.0259703,109.7401109
171,731.0359213,109.873627
172,731.0458713,109.9052753
173,731.0558223,109.93197
174,731.0657733,109.9447692
175,731.0757233,109.9389727
176,731.0856743,109.9546526
177,731.0956253,109.9721944
178,731.1055752,109.9482902
179,731.1155263,109.9591868
180,731.1254773,109.8940831
181,731.1354273,109.823966
182,731.1453783,109.8172028
183,731.1553283,109.9070016
184,731.1652793,109.9152947
185,731.1752302,109.8749258
186,731.1851803,109.8727303
187,731.1951313,109.9057861
188,731.2050823,109.9246423
189,731.2150323,109.9072272
190,731.2249833,109.8881502
191,731.2349333,109.857526
192,731.2448842,109.7664275
193,731.2548353,109.8164101
194,731.2647853,109.8065683
195,731.2747363,109.7591051
196,731.2846873,109.8100279
197,731.2946373,109.8950821
198,731.3045883,109.9494316
199,731.3145383,109.9390739
200,731.3244893,109.8083108
201,731.3344403,109.838502
202,731.3443903,109.8442588
203,731.3543413,109.9110614
204,731.3642923,109.9619804
205,731.3742422,109.9174094
206,731.3841933,109.8662245
207,731.3941433,109.812539
208,731.4040943,109.7689119
209,731.4140453,109.8778088
210,731.4239953,109.9524463
211,731.4339463,109.9368736
212,731.4438972,109.7706883
213,731.4538473,109.8399701
214,731.4637983,109.9384303
215,731.4737493,109.9603437
216,731.4836993,110.0526358
217,731.4936503,109.9946566
218,731.5036002,109.9862873
219,731.5135512,109.9457839
