,1,2
0,97.13940033,-48.33118439
1,97.14935133,-48.33330536
2,97.15930233,-48.28005981
3,97.16925333,-48.28764343
4,97.17920533,-48.27371216
5,97.18915633,-48.28400421
6,97.19910733,-48.28517151
7,97.20905833,-48.27066803
8,97.21900933,-48.28491211
9,97.22896033,-48.22534943
10,97.23891133,-48.23902893
11,97.24886333,-48.31950378
12,97.25881433,-48.41363525
13,97.26876533,-48.4546814
14,97.27871633,-48.38039398
15,97.28866733,-48.35587311
16,97.29861833,-48.37090302
17,97.30857033,-48.35838318
18,97.31852133,-48.18494415
19,97.32847233,-48.03199005
20,97.33842333,-48.03753662
21,97.34837433,-48.14263916
22,97.35832533,-48.31781006
23,97.36827633,-48.50054932
24,97.37822833,-48.5828476
25,97.38817933,-48.60121918
26,97.39813033,-48.58948517
27,97.40808133,-48.6373291
28,97.41803233,-48.66012573
29,97.42798333,-48.61974335
30,97.43793433,-48.52312469
31,97.44788633,-48.50115204
32,97.45783733,-48.48568726
33,97.46778833,-48.56085968
34,97.47773933,-48.51837158
35,97.48769033,-48.45645142
36,97.49764133,-48.49817657
37,97.50759233,-48.47428131
38,97.51754433,-48.46198273
39,97.52749533,-48.47957611
40,97.53744633,-48.50708771
41,97.54739733,-48.52207184
42,97.55734833,-48.44632721
43,97.56729933,-48.48169708
44,97.57725033,-48.49944305
45,97.58720233,-48.42808533
46,97.59715333,-48.4492569
47,97.60710433,-48.49950409
48,97.61705533,-48.49264526
49,97.62700633,-48.51161194
50,97.63695733,-48.50878906
51,97.64690833,-48.50878906
52,97.65686033,-48.49944305
53,97.66681133,-48.47123718
54,97.67676233,-48.57134247
55,97.68671333,-48.58815002
56,97.69666433,-48.60174561
57,97.70661533,-48.604599
58,97.71656633,-48.57902527
59,97.72651833,-48.54438019
60,97.73646933,-48.49035645
61,97.74642033,-48.56117249
62,97.75637133,-48.55120087
63,97.76632233,-48.4879303
64,97.77627358,-48.45148468
65,97.78622458,-48.38050842
66,97.79617658,-48.41297913
67,97.80612758,-48.39345551
68,97.81607858,-48.43202972
69,97.82602958,-48.43028259
70,97.83598058,-48.47097015
71,97.84593158,-48.47824097
72,97.85588358,-48.37367249
73,97.86583458,-48.36378479
74,97.87578558,-48.40837097
75,97.88573658,-48.45052338
76,97.89568758,-48.60762787
77,97.90563858,-48.56523895
78,97.91558958,-48.5933075
79,97.92554158,-48.6013031
80,97.93549258,-48.60565186
81,97.94544358,-48.64316559
82,97.95539458,-48.61820984
83,97.96534558,-48.51145935
84,97.97529658,-48.51146698
85,97.98524758,-48.49175262
86,97.99519958,-48.49407959
87,98.00515058,-48.47168732
88,98.01510158,-48.47249603
89,98.02505258,-48.50048828
90,98.03500358,-48.48059082
91,98.04495458,-48.55505371
92,98.05490558,-48.49743652
93,98.06485758,-48.51058197
94,98.07480858,-48.4842453
95,98.08475958,-48.51322937
96,98.09471058,-48.48413086
97,98.10466158,-48.51791382
98,98.11461258,-48.54007721
99,98.12456358,-48.48503113
100,98.13451558,-48.49934387
101,98.14446658,-48.5149231
102,98.15441758,-48.50399017
103,98.16436858,-48.49092102
104,98.17431958,-48.52861786
105,98.18427058,-48.49811554
106,98.19422158,-48.50039673
107,98.20417358,-48.44080353
108,98.21412458,-48.43619537
109,98.22407558,-48.49123383
110,98.23402658,-48.43444824
111,98.24397758,-48.40683746
112,98.25392858,-48.43112183
113,98.26387958,-48.44897461
114,98.27383158,-48.41538239
115,98.28378258,-48.48013306
116,98.29373358,-48.47806549
117,98.30368458,-48.55897522
118,98.31363558,-48.50027466
119,98.32358658,-48.54248047
120,98.33353758,-48.54248047
121,98.34348958,-48.55541229
122,98.35344058,-48.56794739
123,98.36339158,-48.53739166
124,98.37334258,-48.30654907
125,98.38329358,-48.31674957
126,98.39324458,-48.27058411
127,98.40319558,-48.32089996
128,98.41314758,-48.27809906
129,98.42309858,-48.28433228
130,98.43304958,-48.3531723
131,98.44300058,-48.31733704
132,98.45295158,-48.28407288
133,98.46290258,-48.28578949
134,98.47285358,-48.30518341
135,98.48280558,-48.29445648
136,98.49275658,-48.22174835
137,98.50270758,-48.18283081
138,98.51265858,-48.2443161
139,98.52260958,-48.33568573
140,98.53256058,-48.34523773
141,98.54251158,-48.27182007
142,98.55246358,-48.25444794
143,98.56241458,-48.3572464
144,98.57236558,-48.28182983
145,98.58231658,-48.27167511
146,98.59226758,-48.22107697
147,98.60221858,-48.22536469
148,98.61216958,-48.14984894
149,98.62212158,-48.17120361
150,98.63207258,-48.2542572
151,98.64202358,-48.28168488
152,98.65197458,-48.30010223
153,98.66192558,-48.24279022
154,98.67187658,-48.21380615
155,98.68182758,-48.22472382
156,98.69177958,-48.16442108
157,98.70173058,-48.2538681
158,98.71168158,-48.28767395
159,98.72163258,-48.20657349
