,1,2
0,782.7666355,-48.20131683
1,782.7765875,-48.21073914
2,782.7865385,-48.1101532
3,782.7964905,-48.12174988
4,782.8064415,-48.06596375
5,782.8163935,-47.95775604
6,782.8263445,-47.94245148
7,782.8362965,-47.77089691
8,782.8462485,-47.64407349
9,782.8561995,-47.65971375
10,782.8661515,-47.60295868
11,782.8761025,-47.68888092
12,782.8860545,-47.65029144
13,782.8960055,-47.63883209
14,782.9059575,-47.66457367
15,782.9159095,-47.66857147
16,782.9258605,-47.67726898
17,782.9358125,-47.75153351
18,782.9457635,-47.79273987
19,782.9557155,-47.80521393
20,782.9656665,-47.7281723
21,782.9756185,-47.77064514
22,782.9855705,-47.72065735
23,782.9955215,-47.68070984
24,783.0054735,-47.81793976
25,783.0154245,-47.79108429
26,783.0253765,-47.73166656
27,783.0353285,-47.71593475
28,783.0452795,-47.86305237
29,783.0552315,-48.17054749
30,783.0651825,-48.0499649
31,783.0751345,-47.97444916
32,783.0850855,-47.74768066
33,783.0950375,-47.64729309
34,783.1049895,-47.75536346
35,783.1149405,-47.67601776
36,783.1248925,-47.67142487
37,783.1348435,-47.67142487
38,783.1447955,-47.74884033
39,783.1547465,-47.86495209
40,783.1646985,-48.11595154
41,783.1746505,-48.1263504
42,783.1846015,-47.99404144
43,783.1945535,-47.9752121
44,783.2045045,-47.80010986
45,783.2144565,-47.69369507
46,783.2244075,-47.60546875
47,783.2343595,-47.52252197
48,783.2443115,-47.55256653
49,783.2542625,-47.54885101
50,783.2642145,-47.63824463
51,783.2741655,-47.59869385
52,783.2841175,-47.58613586
53,783.2940695,-47.58338165
54,783.3040205,-47.82652283
55,783.3139725,-48.08667755
56,783.3239235,-48.14592743
57,783.3338755,-47.93814087
58,783.3438265,-47.73628998
59,783.3537785,-47.66474915
60,783.3637305,-47.71447754
61,783.3736815,-47.8236618
62,783.3836335,-47.94398499
63,783.3935845,-47.98131561
64,783.4035365,-47.90457916
65,783.4134875,-47.95497894
66,783.4234395,-48.07550049
67,783.4333915,-48.11739349
68,783.4433425,-48.14574432
69,783.4532945,-48.18922424
70,783.4632455,-48.18690491
71,783.4731971,-48.12921906
72,783.4831481,-48.14961243
73,783.4931001,-48.18497467
74,783.5030521,-48.07707214
75,783.5130031,-47.97185516
76,783.5229551,-48.03987122
77,783.5329061,-47.93062592
78,783.5428581,-47.77025604
79,783.5528101,-47.6882782
80,783.5627611,-47.84050751
81,783.5727131,-48.07994843
82,783.5826641,-48.1443634
83,783.5926161,-48.17037201
84,783.6025671,-48.06567383
85,783.6125191,-47.95482635
86,783.6224711,-47.98244476
87,783.6324221,-47.92884827
88,783.6423741,-47.94900513
89,783.6523251,-47.92184448
90,783.6622771,-48.01191711
91,783.6722291,-48.02153015
92,783.6821801,-48.02159882
93,783.6921321,-48.01729584
94,783.7020831,-47.90296936
95,783.7120351,-47.87384033
96,783.7219861,-47.91905212
97,783.7319381,-47.80458069
98,783.7418901,-47.70835114
99,783.7518411,-47.75812531
100,783.7617931,-47.95531464
101,783.7717441,-48.29689026
102,783.7816961,-48.2934494
103,783.7916481,-48.26347351
104,783.8015991,-48.18080139
105,783.8115511,-48.1386795
106,783.8215021,-48.1386795
107,783.8314541,-48.16543579
108,783.8414051,-48.14870453
109,783.8513571,-48.17855835
110,783.8613091,-48.12557983
111,783.8712601,-48.11274719
112,783.8812121,-48.12205505
113,783.8911631,-48.04155731
114,783.9011151,-48.08261108
115,783.9110661,-48.15491486
116,783.9210181,-48.15686798
117,783.9309701,-48.24328613
118,783.9409211,-48.21047974
119,783.9508731,-48.22635651
120,783.9608241,-48.22281647
121,783.9707761,-48.24501038
122,783.9807281,-48.2279892
123,783.9906791,-48.2634964
124,784.0006311,-48.08560181
125,784.0105821,-47.83828735
126,784.0205341,-47.98828125
127,784.0304851,-48.164505
128,784.0404371,-48.18843842
129,784.0503891,-48.16625977
130,784.0603401,-48.1515274
131,784.0702921,-48.23538208
132,784.0802431,-48.27054596
133,784.0901951,-48.17972565
134,784.1001471,-48.11843109
135,784.1100981,-48.17694092
136,784.1200501,-48.14852142
137,784.1300011,-48.18470001
138,784.1399531,-48.2277298
139,784.1499041,-48.30512238
140,784.1598561,-48.27233124
141,784.1698081,-48.25786591
142,784.1797591,-48.19077301
143,784.1897111,-48.18215942
144,784.1996621,-48.17271423
145,784.2096141,-48.22183228
146,784.2195651,-48.31182861
147,784.2295171,-48.26184845
148,784.2394691,-48.12521362
149,784.2494201,-47.88048553
150,784.2593721,-47.80117798
151,784.2693231,-47.95158386
152,784.2792751,-48.13845825
153,784.2892271,-48.2087326
154,784.2991781,-48.27835846
155,784.3091301,-48.32331848
156,784.3190811,-48.2684021
157,784.3290331,-48.29218292
158,784.3389841,-48.39316559
159,784.3489361,-48.34413147
