,0,1
0,807.0486076,48.16330017
1,807.0585596,48.12411882
2,807.0685106,48.06829751
3,807.0784626,48.11220754
4,807.0884146,48.273414
5,807.0983656,48.17301086
6,807.1083176,47.97104526
7,807.1182696,47.84417903
8,807.1282206,47.96935268
9,807.1381726,48.14366621
10,807.1481246,48.16316147
11,807.1580756,48.14455721
12,807.1680276,48.10843948
13,807.1779796,48.15627117
14,807.1879316,48.25993132
15,807.1978826,48.28193376
16,807.2078346,48.28518569
17,807.2177866,48.2719674
18,807.2277376,48.25562595
19,807.2376896,48.26655243
20,807.2476416,48.21077661
21,807.2575926,48.14414451
22,807.2675446,48.15958245
23,807.2774966,48.0835655
24,807.2874476,48.1299573
25,807.2973996,48.03706523
26,807.3073516,47.95322545
27,807.3173026,47.84812883
28,807.3272546,47.84091807
29,807.3372066,47.85893183
30,807.3471576,47.78319971
31,807.3571096,47.79472267
32,807.3670616,47.79591845
33,807.3770126,48.03287123
34,807.3869646,48.25011101
35,807.3969166,48.29522257
36,807.4068676,48.19537804
37,807.4168196,48.21534307
38,807.4267716,48.20871014
39,807.4367226,48.20871014
40,807.4466746,48.2108491
41,807.4566266,48.09624494
42,807.4665786,48.08360071
43,807.4765296,48.14190565
44,807.4864816,48.06656124
45,807.4964336,48.12648892
46,807.5063843,48.08604108
47,807.5163363,48.08189613
48,807.5262883,48.01480476
49,807.5362393,47.92829665
50,807.5461913,47.90412137
51,807.5561433,47.75559669
52,807.5660943,47.72010375
53,807.5760463,47.73239074
54,807.5859983,47.70436323
55,807.5959493,47.90737088
56,807.6059013,48.09183784
57,807.6158533,48.23083081
58,807.6258043,48.19625832
59,807.6357563,48.14572653
60,807.6457083,48.15481446
61,807.6556603,48.0800742
62,807.6656113,48.13004897
63,807.6755633,48.11530149
64,807.6855153,48.01839211
65,807.6954663,47.94004456
66,807.7054183,47.96186757
67,807.7153703,47.90563669
68,807.7253213,47.87440125
69,807.7352733,47.81573214
70,807.7452253,47.86750102
71,807.7551763,47.82083681
72,807.7651283,47.82778196
73,807.7750803,47.7873788
74,807.7850313,47.81334806
75,807.7949833,47.82827765
76,807.8049353,47.84848905
77,807.8148863,47.90728705
78,807.8248383,48.03685138
79,807.8347903,47.85063818
80,807.8447413,47.74481204
81,807.8546933,47.86941113
82,807.8646453,47.7689667
83,807.8745973,47.79140336
84,807.8845483,47.76853619
85,807.8945003,47.77375595
