,1,2
0,563.4410723,48.20553777
1,563.4510233,48.19426196
2,563.4609752,48.28339975
3,563.4709262,48.22630781
4,563.4808772,48.14942032
5,563.4908283,48.21195044
6,563.5007793,48.2271785
7,563.5107303,48.22239703
8,563.5206813,48.2602632
9,563.5306323,48.28470239
10,563.5405832,48.21124145
11,563.5505342,48.1966529
12,563.5604852,48.18406526
13,563.5704363,48.28959498
14,563.5803873,48.28142733
15,563.5903383,48.24881678
16,563.6002893,48.16425918
17,563.6102403,48.11947009
18,563.6201912,48.17686886
19,563.6301422,48.17686886
20,563.6400932,48.18011919
21,563.6500443,48.29119639
22,563.6599953,48.30586705
23,563.6699463,48.30571281
24,563.6798973,48.29446339
25,563.6898483,48.31243233
26,563.6998003,48.23884782
27,563.7097512,48.29851164
28,563.7197022,48.1595333
29,563.7296533,48.09427568
30,563.7396043,48.08257371
31,563.7495553,48.08649345
32,563.7595063,47.98669892
33,563.7694573,47.93271824
34,563.7794083,47.84817759
35,563.7893592,47.81509436
36,563.7993102,47.91465702
37,563.8092613,48.15283642
38,563.8192123,48.24796238
39,563.8291633,48.28584559
40,563.8391143,48.31391261
41,563.8490653,48.33986438
42,563.8590163,48.37559514
43,563.8689672,48.37450225
44,563.8789182,48.32745105
45,563.8888693,48.12421549
46,563.8988203,48.09212211
47,563.9087713,48.06036683
48,563.9187233,47.98248812
49,563.9286743,47.98150205
50,563.9386253,47.99252772
51,563.9485762,48.01909611
52,563.9585272,48.16243773
53,563.9684782,48.20469593
54,563.9784293,48.38617582
55,563.9883803,48.45252098
56,563.9983313,48.30857208
57,564.0082823,48.29299172
58,564.0182333,48.28578177
59,564.0281842,48.30074195
60,564.0381352,48.28036402
61,564.0480862,48.26881625
62,564.0580373,48.28272105
63,564.0679883,48.23294529
64,564.0779393,48.21965562
65,564.0878903,48.2644491
66,564.0978413,48.31068035
67,564.1077922,48.35009038
68,564.1177432,48.42249377
69,564.1276942,48.29697012
70,564.1376453,48.23159026
71,564.1475973,48.21808405
72,564.1575483,48.23323373
73,564.1674993,48.225763
74,564.1774503,48.26696567
75,564.1874013,48.21201089
76,564.1973522,48.08539775
77,564.2073032,48.12346262
78,564.2172543,48.12757131
79,564.2272053,48.0542333
80,564.2371563,48.13162427
81,564.247111,48.20572372
82,564.257062,48.27143439
83,564.267013,48.29815895
84,564.276964,48.2412701
85,564.286915,48.21226378
86,564.296866,48.11513968
87,564.306817,48.06450576
88,564.316768,48.06450576
89,564.326719,48.06206727
90,564.33667,48.17469171
91,564.346621,48.20219758
92,564.356572,48.16728354
93,564.366523,48.14264285
94,564.376475,48.13674724
95,564.386426,48.1171218
96,564.396377,48.0887877
97,564.406328,48.01618307
98,564.416279,48.04675035
99,564.42623,48.09693301
100,564.436181,48.10191607
101,564.446132,48.07756704
102,564.456083,48.10772054
103,564.466034,48.0570127
104,564.475985,48.04131446
105,564.485936,48.04706968
106,564.495887,48.00914422
107,564.505838,47.99112623
108,564.515789,48.00442412
109,564.52574,48.07325208
110,564.535691,48.10818227
111,564.545642,48.21837345
112,564.555593,48.26187087
113,564.565544,48.3117674
114,564.575495,48.32257311
115,564.585446,48.29188616
116,564.595397,48.25491216
117,564.605349,48.23520106
118,564.6153,48.22116551
119,564.625251,48.26518454
120,564.635202,48.24601165
121,564.645153,48.23756837
122,564.655104,48.27857252
123,564.665055,48.25214423
124,564.675006,48.33180796
125,564.684957,48.32096687
126,564.694908,48.32833533
127,564.704859,48.29519647
128,564.71481,48.27203204
129,564.724761,48.25892405
130,564.734712,48.26190496
131,564.744663,48.25081748
132,564.754614,48.30483001
133,564.764565,48.33029281
134,564.774516,48.35230357
135,564.784467,48.25065517
136,564.794418,48.23289457
137,564.804369,48.21263794
138,564.81432,48.30744509
139,564.824272,48.31909909
140,564.834223,48.25105883
141,564.844174,48.32836113
142,564.854125,48.47096015
143,564.864076,48.36485924
144,564.874027,48.34851464
145,564.883978,48.32269521
146,564.893929,48.25325164
147,564.90388,48.23908164
148,564.913831,48.19709047
149,564.923782,48.20175067
150,564.933733,48.22565188
151,564.943684,48.20495606
152,564.953635,48.19380977
153,564.963586,48.10403518
154,564.973537,48.17105879
155,564.983488,48.17218169
156,564.993439,48.1548426
157,565.00339,48.1548426
158,565.013341,48.25175257
159,565.023292,48.24559627
