,1,2
0,886.2660102,2.601600647
1,886.2759623,2.630851746
2,886.2859143,2.638343811
3,886.2958673,2.699752808
4,886.3058193,2.711151123
5,886.3157713,2.695968628
6,886.3257233,2.684761047
7,886.3356753,2.714576721
8,886.3456283,2.711799622
9,886.3555803,2.697463989
10,886.3655323,2.702667236
11,886.3754843,2.705474854
12,886.3854363,2.687202454
13,886.3953883,2.695404053
14,886.4053413,2.713478088
15,886.4152933,2.689880371
16,886.4252452,2.652420044
17,886.4351972,2.646232605
18,886.4451492,2.660865784
19,886.4551012,2.641166687
20,886.4650542,2.558189392
21,886.4750062,2.558776855
22,886.4849583,2.593864441
23,886.4949103,2.591392517
24,886.5048623,2.576431274
25,886.5148153,2.574478149
26,886.5247673,2.57434845
27,886.5347193,2.56967926
28,886.5446713,2.59703064
29,886.5546233,2.619651794
30,886.5645753,2.576377869
31,886.5745283,2.552780151
32,886.5844803,2.539291382
33,886.5944323,2.606361389
34,886.6043843,2.662910461
35,886.6143363,2.677017212
36,886.6242893,2.639083862
37,886.6342413,2.555534363
38,886.6441933,2.567085266
39,886.6541453,2.601234436
40,886.6640973,2.533355713
41,886.6740493,2.612770081
42,886.6840023,2.640480042
43,886.6939543,2.659317017
44,886.7039063,2.690696716
45,886.7138583,2.634880066
46,886.7238103,2.606201172
47,886.7337623,2.570922852
48,886.7437153,2.635848999
49,886.7536673,2.591903687
50,886.7636193,2.560813904
51,886.7735713,2.680030823
52,886.7835233,2.728385925
53,886.7934763,2.728385925
54,886.8034283,2.712638855
55,886.8133803,2.676292419
56,886.8233323,2.64074707
57,886.8332843,2.58984375
58,886.8432373,2.586753845
59,886.8531893,2.614952087
60,886.8631413,2.667907715
61,886.8730933,2.592895508
62,886.8830453,2.58846283
63,886.8929973,2.566070557
64,886.9029503,2.63105011
65,886.9129023,2.639472961
66,886.9228543,2.567115784
67,886.9328063,2.577713013
68,886.9427583,2.568847656
69,886.9527113,2.589660645
70,886.9626633,2.559455872
71,886.9726153,2.548774719
72,886.9825673,2.634689331
73,886.9925193,2.626106262
74,887.0024713,2.574195862
75,887.0124243,2.535743713
76,887.0223763,2.500839233
77,887.0323283,2.540313721
78,887.0422803,2.539581299
79,887.0522323,2.565628052
80,887.0621843,2.52784729
81,887.0721373,2.50428009
82,887.0820893,2.540939331
83,887.0920413,2.527481079
84,887.1019933,2.546150208
85,887.1119453,2.539527893
86,887.1218983,2.527839661
87,887.1318503,2.569671631
88,887.1418023,2.585754395
89,887.1517543,2.580841064
90,887.1617063,2.509635925
91,887.1716583,2.542388916
92,887.1816113,2.572723389
93,887.1915633,2.535896301
94,887.2015153,2.531517029
95,887.2114673,2.495758057
96,887.2214193,2.45916748
97,887.2313723,2.548774719
98,887.2413243,2.571166992
99,887.2512763,2.569412231
100,887.2612283,2.597686768
101,887.2711803,2.570617676
102,887.2811333,2.567810059
103,887.2910853,2.534812927
104,887.3010373,2.565353394
105,887.3109893,2.5884552
106,887.3209413,2.556495667
107,887.3308933,2.545631409
108,887.3408463,2.45350647
109,887.3507983,2.469184875
110,887.3607503,2.529815674
111,887.3707023,2.575706482
112,887.3806543,2.523231506
113,887.3906073,2.521369934
114,887.4005593,2.480178833
115,887.4105113,2.558555603
116,887.4204633,2.583480835
117,887.4304153,2.53578949
118,887.4403673,2.561347961
119,887.4503203,2.548164368
120,887.4602723,2.553604126
121,887.4702243,2.551651001
122,887.4801763,2.551651001
123,887.4901283,2.553787231
124,887.5000803,2.501426697
125,887.5100333,2.521636963
126,887.5199853,2.52494812
127,887.5299373,2.56199646
128,887.5398893,2.544662476
129,887.5498413,2.54045105
130,887.5597943,2.544784546
131,887.5697463,2.524711609
132,887.5796983,2.536994934
133,887.5896511,2.499282837
134,887.5996031,2.550666809
135,887.6095561,2.580810547
136,887.6195081,2.632804871
137,887.6294601,2.637359619
138,887.6394121,2.591285706
139,887.6493641,2.586830139
140,887.6593161,2.567565918
141,887.6692691,2.573974609
142,887.6792211,2.537025452
143,887.6891731,2.530952454
144,887.6991251,2.571311951
145,887.7090771,2.539642334
146,887.7190301,2.555686951
147,887.7289821,2.575286865
148,887.7389341,2.507171631
149,887.7488861,2.496856689
150,887.7588381,2.46786499
151,887.7687901,2.474731445
152,887.7787431,2.478378296
153,887.7886951,2.53087616
154,887.7986471,2.541641235
155,887.8085991,2.531066895
156,887.8185511,2.524452209
157,887.8285041,2.484230042
158,887.8384561,2.501419067
159,887.8484081,2.563705444
