,0,1
0,819.9324371,116.3675063
1,819.9423881,116.3907335
2,819.9523391,116.3826897
3,819.9622901,116.3900842
4,819.9722411,116.2521955
5,819.9821921,116.2789902
6,819.9921421,116.3760401
7,820.0020968,116.3281982
8,820.0120478,116.4255062
9,820.0219988,116.5212373
10,820.0319498,116.3815225
11,820.0419008,116.281068
12,820.0518518,116.245431
13,820.0618028,116.2636482
14,820.0717538,116.2534599
15,820.0817048,116.2869177
16,820.0916558,116.2872693
17,820.1016068,116.2535429
18,820.1115578,116.3062574
19,820.1215088,116.3052422
20,820.1314598,116.272668
21,820.1414108,116.2170082
22,820.1513618,116.2170082
23,820.1613128,116.1812778
24,820.1712638,116.1757326
25,820.1812148,116.1846393
26,820.1911648,116.3479893
27,820.2011158,116.4332288
28,820.2110668,116.4052637
29,820.2210178,116.3923066
30,820.2309688,116.3579582
31,820.2409198,116.3677585
32,820.2508708,116.3918519
33,820.2608218,116.3320309
34,820.2707728,116.3687204
35,820.2807238,116.419553
36,820.2906748,116.3783265
37,820.3006258,116.3973724
38,820.3105768,116.2821266
39,820.3205278,116.3323531
40,820.3304788,116.3642366
41,820.3404298,116.2330687
42,820.3503808,116.1685699
43,820.3603318,116.1661002
44,820.3702828,116.2843788
45,820.3802328,116.4081444
46,820.3901838,116.3900691
47,820.4001348,116.2090565
48,820.4100858,116.1286765
49,820.4200368,116.1833489
50,820.4299878,116.3009222
51,820.4399388,116.3141377
52,820.4498898,116.3212778
53,820.4598408,116.3101051
54,820.4697918,116.3208093
55,820.4797428,116.309781
56,820.4896938,116.2433054
57,820.4996448,116.2771479
58,820.5095958,116.3662777
59,820.5195468,116.4111858
60,820.5294978,116.4423514
61,820.5394488,116.4219701
62,820.5493998,116.4813153
63,820.5593508,116.4630735
64,820.5693018,116.4104063
65,820.5792528,116.4295469
66,820.5892028,116.2697657
67,820.5991538,116.3621275
68,820.6091048,116.5589904
69,820.6190558,116.6274738
70,820.6290068,116.509418
71,820.6389578,116.4096158
72,820.6489088,116.3900267
73,820.6588598,116.3516758
74,820.6688108,116.3758508
75,820.6787618,116.3710576
76,820.6887128,116.3433243
77,820.6986638,116.3451039
78,820.7086148,116.3871785
79,820.7185658,116.3824911
80,820.7285168,116.4076995
81,820.7384678,116.3931719
82,820.7484188,116.3965311
83,820.7583698,116.3712383
84,820.7683208,116.3943266
85,820.7782718,116.4224991
86,820.7882218,116.4469136
87,820.7981728,116.477457
88,820.8081238,116.4799033
89,820.8180748,116.4290537
90,820.8280258,116.6131276
91,820.8379768,116.6131276
92,820.8479278,116.6273739
93,820.8578788,116.5482072
94,820.8678298,116.5122487
95,820.8777808,116.4051502
96,820.8877318,116.4537375
97,820.8976828,116.5024673
98,820.9076338,116.4344049
99,820.9175848,116.4126072
100,820.9275358,116.392708
101,820.9374868,116.2728145
102,820.9474378,116.1501978
103,820.9573888,116.0794458
