,1,2
0,640.4625497,-0.7303342819
1,640.4725007,-0.7317085266
2,640.4824517,-0.7556667328
3,640.4924028,-0.7556667328
4,640.5023538,-0.8019685745
5,640.5123048,-0.8147211075
6,640.5222568,-0.804476738
7,640.5322078,-0.8177928925
8,640.5421588,-0.872592926
9,640.5521097,-0.8340244293
10,640.5620607,-0.7777137756
11,640.5720118,-0.7397022247
12,640.5819628,-0.6800022125
13,640.5919148,-0.6882925034
14,640.6018658,-0.7145471573
15,640.6118168,-0.7987480164
16,640.6217678,-0.7979764938
17,640.6317187,-0.7831296921
18,640.6416697,-0.7255134583
19,640.6516217,-0.7134494781
20,640.6615728,-0.7095899582
21,640.6715238,-0.7004461288
22,640.6814748,-0.6877355576
23,640.6914258,-0.7493848801
24,640.7013768,-0.7251119614
25,640.7113288,-0.7662229538
26,640.7212797,-0.7123947144
27,640.7312307,-0.756228447
28,640.7411817,-0.7388486862
29,640.7511328,-0.6938514709
30,640.7610838,-0.6997003555
31,640.7710358,-0.70773983
32,640.7809868,-0.7781000137
33,640.7909378,-0.8947973251
34,640.8008888,-0.9048471451
35,640.8108397,-0.9074230194
36,640.8207907,-0.8959636688
37,640.8307427,-0.9267158508
38,640.8406938,-0.9962377548
39,640.8506448,-1.029636383
40,640.8605958,-1.111056328
41,640.8705468,-1.016195297
42,640.8804978,-0.9187231064
43,640.8904498,-0.9071483612
44,640.9004007,-0.9129905701
45,640.9103517,-0.9024162292
46,640.9203028,-0.90995121
47,640.9302538,-0.9439601898
48,640.9402048,-0.9099206924
49,640.9501568,-0.9551620483
50,640.9601078,-1.004060745
51,640.9700588,-0.9647188187
52,640.9800097,-0.8874692917
53,640.9899607,-0.9115486145
54,640.9999117,-0.8503952026
55,641.0098638,-0.846449852
56,641.0198148,-0.8398685455
57,641.0297658,-0.7596302032
58,641.0397168,-0.7527961731
59,641.0496678,-0.8410720825
60,641.0596188,-0.8702898026
61,641.0695707,-0.8881454468
62,641.0795217,-0.8699550629
63,641.0894727,-0.9410362244
64,641.0994238,-0.8876495361
65,641.1093748,-0.8556776047
66,641.1193258,-0.817158699
67,641.1292778,-0.8364992142
68,641.1392288,-0.8584318161
69,641.1491798,-0.9578533173
70,641.1591307,-0.9680070877
71,641.1690817,-0.9762353897
72,641.1790328,-0.9583063126
73,641.1889848,-0.9583063126
74,641.1989358,-1.049526215
75,641.2088868,-0.9768295288
76,641.2188378,-0.9723596573
77,641.2287888,-0.9820261002
78,641.2387397,-0.9851484299
79,641.2486917,-0.9921607971
80,641.2586427,-1.041641235
81,641.2685938,-1.121404648
82,641.2785448,-1.121237755
83,641.2884958,-1.071893692
84,641.2984468,-1.081569672
85,641.3083988,-1.084247589
86,641.3183498,-1.004722595
87,641.3283046,-1.015851974
88,641.3382556,-0.9461774826
89,641.3482066,-0.9258012772
90,641.3581576,-0.9940567017
91,641.3681096,-1.000339508
92,641.3780606,-0.9818134308
93,641.3880116,-1.030006409
94,641.3979626,-1.044246674
95,641.4079136,-0.9658842087
96,641.4178646,-0.8615255356
97,641.4278166,-0.8879213333
98,641.4377676,-1.001057625
99,641.4477186,-0.8578481674
100,641.4576696,-0.7304048538
101,641.4676206,-0.7179412842
102,641.4775716,-0.6547489166
103,641.4875236,-0.683506012
104,641.4974746,-0.7452669144
105,641.5074256,-0.7758998871
106,641.5173766,-0.826426506
107,641.5273276,-0.8482627869
108,641.5372786,-0.8846168518
109,641.5472306,-0.9055404663
110,641.5571816,-0.8946084976
111,641.5671326,-0.8807668686
112,641.5770836,-0.9608373642
113,641.5870346,-0.9710292816
114,641.5969856,-0.9041109085
115,641.6069376,-0.8989171982
116,641.6168886,-0.9352855682
117,641.6268396,-0.891667366
118,641.6367906,-0.8419971466
119,641.6467416,-0.8514060974
120,641.6566926,-0.829457283
121,641.6666446,-0.8323583603
122,641.6765956,-0.8168640137
123,641.6865466,-0.8993024826
124,641.6964976,-0.9066200256
125,641.7064486,-0.960226059
126,641.7163996,-1.039669037
127,641.7263516,-1.082812309
128,641.7363026,-1.037061691
129,641.7462536,-0.9650068283
130,641.7562046,-0.9279947281
131,641.7661556,-0.9781103134
132,641.7761066,-0.9251308441
133,641.7860586,-0.9167442322
134,641.7960096,-0.9169006348
135,641.8059606,-0.9098825455
136,641.8159116,-0.9952888489
137,641.8258626,-1.015852928
138,641.8358136,-0.9836416245
139,641.8457656,-0.9612760544
140,641.8557166,-0.9200229645
141,641.8656676,-0.9284877777
142,641.8756186,-0.9284877777
143,641.8855696,-0.9264755249
144,641.8955206,-0.8800888062
145,641.9054726,-0.9112596512
146,641.9154236,-0.966088295
147,641.9253746,-1.005675316
148,641.9353256,-1.071140289
149,641.9452766,-1.160463333
150,641.9552276,-1.132091522
151,641.9651796,-1.064819336
152,641.9751306,-1.034822464
153,641.9850816,-1.059688568
154,641.9950326,-1.096730232
155,642.0049836,-1.054428101
156,642.0149346,-1.043862343
157,642.0248866,-1.127276421
158,642.0348376,-1.05036068
159,642.0447886,-0.9408473969
